0.000,0.000,2000
0.000,0.000,2000
0.196,0.577,1573.5898220166564
0.190,0.574,1586.2039889097214
0.205,0.579,1555.0994952246547
0.196,0.568,1533.2392695099115
0.194,0.579,1575.2232057452202
0.209,0.593,1529.47766700387
0.209,0.574,1510.0382384210825
0.206,0.581,1541.3484574854374
0.231,0.591,1454.7108320444822
0.208,0.579,1502.4027381166816
0.212,0.580,1503.7236814945936
0.242,0.590,1395.0604870319366
0.239,0.585,1396.4504323154688
0.223,0.582,1479.0981477349997
0.243,0.596,1382.8121876716614
0.244,0.588,1370.6882849931717
0.254,0.589,1344.589448660612
0.241,0.589,1384.8544304519892
0.222,0.574,1405.0362068265676
0.248,0.601,1343.4355753958225
0.273,0.611,1250.0434152036905
0.239,0.588,1392.7704813182354
0.238,0.582,1335.8076879531145
0.264,0.609,1292.4505056291819
0.250,0.597,1338.1766148507595
0.263,0.612,1326.4287443757057
0.280,0.605,1201.4387873262167
0.289,0.619,1201.6942428275943
0.287,0.614,1215.4155245125294
0.292,0.619,1181.2446215301752
0.297,0.619,1165.7064275741577
0.284,0.615,1207.0265364199877
0.285,0.619,1207.9051720649004
0.292,0.618,1163.0775302946568
0.293,0.618,1159.195470675826
0.309,0.629,1091.0679308474064
0.279,0.604,1185.4160690009594
0.301,0.625,1110.5820823013783
0.273,0.609,1201.1079838126898
0.279,0.618,1203.3927285820246
0.284,0.610,1137.8971935510635
0.293,0.622,1144.0835709571838
0.288,0.616,1074.8180981576443
0.298,0.619,1099.1309693008661
0.301,0.623,1090.4245633929968
0.293,0.623,1106.727163478732
0.287,0.610,1132.9996158331633
0.296,0.617,1087.9365980178118
0.322,0.634,998.2498303949833
0.312,0.633,1050.0624354332685
0.310,0.620,1014.9184121489525
0.302,0.621,1112.9811834730208
0.301,0.618,1084.618877157569
0.310,0.630,1003.6832072138786
0.305,0.628,1055.7666621357203
0.326,0.638,986.2566006183624
0.324,0.639,962.4173559099436
0.316,0.626,1013.3947844803333
0.311,0.624,1001.0040104836226
0.328,0.644,956.8474570810795
0.319,0.625,979.4438252151012
0.315,0.624,951.9345955103636
0.323,0.631,957.6413070708513
0.329,0.640,968.1997997611761
0.337,0.640,918.5421130508184
0.315,0.624,976.8527340143919
0.331,0.633,878.6259418427944
0.339,0.637,829.0167465806007
0.333,0.639,892.1603184938431
0.350,0.649,798.7645783126354
0.341,0.636,808.0346619933844
0.331,0.641,894.3832477629185
0.357,0.654,814.6281275302172
0.331,0.634,865.2108488082886
0.334,0.641,818.5772081762552
0.352,0.652,783.3916932940483
0.357,0.650,734.0871059149504
0.341,0.643,779.0233151465654
0.352,0.652,757.0856597870588
0.350,0.646,741.2464963197708
0.356,0.648,717.9689641594887
0.353,0.645,702.5497225522995
0.342,0.631,753.2647797763348
0.344,0.638,737.8420350253582
0.364,0.644,583.9126801043749
0.360,0.657,692.8854583650827
0.349,0.646,708.1076291501522
0.363,0.648,643.0626486837864
0.363,0.652,666.5427524596453
0.371,0.661,688.6145017817616
0.342,0.642,758.872568488121
0.357,0.639,697.7326669096947
0.341,0.633,742.8579224050045
0.363,0.651,622.1533989608288
0.371,0.649,577.7194144129753
0.368,0.651,601.2732405662537
0.359,0.647,620.0630452036858
0.383,0.662,491.3885633945465
0.364,0.652,562.7487702071667
0.365,0.655,601.5720780491829
0.376,0.659,557.3666784465313
0.371,0.652,538.2073606550694
0.385,0.659,493.89418628811836
0.377,0.654,527.1093345284462
0.392,0.665,360.84243491292
0.379,0.658,519.9657793045044
0.377,0.660,506.5851315110922
0.372,0.651,489.1368459612131
0.393,0.665,431.9319332242012
0.384,0.654,466.52720272541046
0.386,0.659,447.99043518304825
0.383,0.656,437.24941781163216
0.398,0.665,343.25192338228226
0.378,0.652,449.53611478209496
0.395,0.661,372.84175756573677
0.403,0.674,338.8195639997721
0.409,0.675,320.37334859371185
0.405,0.670,319.96540543437004
0.398,0.665,330.1959071457386
0.402,0.666,305.76291793584824
0.410,0.675,265.234744310379
0.394,0.664,334.1106082499027
0.405,0.669,302.22924703359604
0.393,0.663,372.19943937659264
0.390,0.658,265.60348176956177
0.403,0.670,310.7476363182068
0.380,0.655,402.21593898534775
0.396,0.659,313.4218218177557
0.398,0.662,298.61231511831284
0.408,0.671,261.92683321237564
0.400,0.662,312.1085530370474
0.396,0.663,318.8818992972374
0.400,0.672,343.77596694231033
0.392,0.662,336.6840060055256
0.400,0.669,344.31102415919304
0.395,0.661,270.08307863771915
0.410,0.671,255.80083495378494
0.403,0.671,319.68395721912384
0.408,0.672,241.44168865680695
0.404,0.674,334.37071666121483
0.406,0.669,285.63589212298393
0.404,0.668,259.93071231245995
0.400,0.661,317.20992985367775
0.408,0.669,285.5093913078308
0.416,0.672,280.06762290000916
0.395,0.664,301.9595085680485
0.395,0.666,287.6744018495083
0.418,0.673,156.58257615566254
0.395,0.659,246.91405498981476
0.396,0.654,211.30851632356644
0.422,0.683,130.46425062417984
0.417,0.672,126.3706896007061
0.417,0.673,99.0967936962843
0.405,0.663,154.1623298227787
0.404,0.664,135.58908262848854
0.399,0.664,216.29971554875374
0.422,0.677,107.75202058255672
0.418,0.671,96.79516798257828
0.421,0.678,136.3613440990448
0.414,0.671,58.558332443237305
0.423,0.676,47.78489303588867
0.414,0.669,31.931536689400673
0.416,0.671,0.8257105983793736
0.424,0.677,32.989241287112236
0.419,0.669,2.4033254384994507
0.410,0.667,101.07943588495255
0.420,0.674,79.29881104826927
0.417,0.669,68.5220778286457
0.411,0.672,62.903405487537384
0.418,0.676,43.76421004533768
0.425,0.681,18.293039560317993
0.415,0.673,89.47922930121422
0.419,0.674,30.99923923611641
0.418,0.670,7.517832100391388
0.432,0.684,58.01115420460701
0.420,0.677,74.77235439419746
0.412,0.671,49.60734882950783
0.415,0.678,44.740326166152954
0.419,0.676,0.34479689598083496
0.418,0.669,0.6006313264369965
0.421,0.676,38.0850675702095
0.425,0.674,22.012222468852997
0.425,0.679,0.8051625490188599
0.424,0.674,10.599319651722908
0.427,0.677,0.15562668442726135
0.427,0.673,0.5369270145893097
0.423,0.674,0.15855085849761963
0.420,0.668,0.45619988441467285
0.421,0.677,13.49129244685173
0.416,0.671,0.484666645526886
0.418,0.673,0.895458996295929
0.416,0.671,44.92719551920891
0.421,0.674,0.6845000982284546
0.416,0.667,0.005142182111740112
0.425,0.679,0.24195680022239685
0.414,0.674,0.5346993505954742
0.413,0.668,0.46743710339069366
0.412,0.675,0.4687665104866028
0.405,0.666,0.26238012313842773
0.422,0.671,0.4462015926837921
0.428,0.683,0.9918107390403748
0.409,0.674,0.27244994044303894
0.408,0.672,0.024772316217422485
0.418,0.674,0.2429066300392151
0.410,0.676,0.42918139696121216
0.404,0.662,0.6772213876247406
0.409,0.672,0.18182724714279175
0.415,0.676,0.15973994135856628
0.408,0.670,0.02200409770011902
0.397,0.665,0.25899919867515564
0.406,0.673,1.1659440994262695
0.408,0.666,0.0943918228149414
0.410,0.670,0.9446537494659424
0.400,0.662,0.007348060607910156
0.406,0.671,0.2145424485206604
0.409,0.667,0.05529731512069702
0.409,0.667,0.013241767883300781
0.411,0.671,0.6800428032875061
0.405,0.662,0.03393179178237915
0.420,0.683,0.6792896091938019
0.405,0.662,0.5181821882724762
0.410,0.669,0.0708828866481781
0.419,0.675,0.07585126161575317
0.415,0.678,0.23682326078414917
0.415,0.672,1.506393313407898
0.410,0.668,0.4276675581932068
0.423,0.677,0.5688603222370148
0.418,0.675,0.01080593466758728
0.416,0.677,0.1613921821117401
0.409,0.669,0.4008018970489502
0.411,0.673,0.061343371868133545
0.409,0.671,0.09326791763305664
0.408,0.668,0.2215876281261444
0.401,0.664,0.18662160634994507
0.405,0.664,0.580165684223175
0.411,0.673,0.6999805569648743
0.403,0.666,0.2898618280887604
0.398,0.669,0.12756261229515076
0.407,0.673,0.07793784141540527
0.393,0.659,0.1655014455318451
0.399,0.662,0.026718854904174805
0.400,0.669,0.1424126923084259
0.411,0.674,0.633151650428772
0.393,0.665,0.06610190868377686
0.391,0.661,0.19993871450424194
0.388,0.652,0.3001297116279602
0.390,0.658,0.42851772904396057
0.394,0.657,0.4806010127067566
0.402,0.667,0.25809812545776367
0.413,0.679,0.050146251916885376
0.387,0.659,0.08128347992897034
0.401,0.675,0.07763701677322388
0.402,0.671,0.6634300351142883
0.393,0.662,0.47633153200149536
0.388,0.657,0.2954055070877075
0.401,0.669,0.4192737936973572
0.395,0.662,0.18018275499343872
0.401,0.665,0.9286497831344604
0.401,0.665,0.20913895964622498
0.393,0.668,0.01652902364730835
0.394,0.656,0.3768749237060547
0.392,0.660,0.23342746496200562
0.401,0.665,0.14173603057861328
0.392,0.661,0.14859342575073242
0.391,0.658,0.2410532534122467
0.390,0.657,0.36422210931777954
0.392,0.662,0.42901623249053955
0.400,0.668,0.22843047976493835
0.393,0.661,0.300348699092865
0.386,0.658,0.5543602705001831
0.400,0.669,0.7142183780670166
0.401,0.665,0.1424364447593689
0.388,0.656,0.35262352228164673
0.404,0.671,0.407687246799469
0.391,0.660,0.3090096712112427
0.395,0.667,0.11439672112464905
0.391,0.662,0.4053919315338135
0.389,0.660,0.25563257932662964
0.392,0.658,0.20885837078094482
0.387,0.661,0.39532676339149475
0.390,0.657,0.002072840929031372
0.389,0.653,0.01680368185043335
0.390,0.655,0.5014619827270508
0.385,0.654,0.1450308859348297
0.385,0.656,0.06204652786254883
0.389,0.665,0.21792837977409363
0.396,0.661,0.30235278606414795
0.388,0.658,0.038266390562057495
0.396,0.664,0.02335008978843689
0.398,0.667,0.2059594988822937
0.393,0.660,0.2633780241012573
0.386,0.658,0.3356131613254547
0.390,0.656,0.02545243501663208
0.393,0.662,0.07782512903213501
0.386,0.656,0.2634201645851135
0.388,0.661,0.20831269025802612
0.380,0.652,0.014144599437713623
0.391,0.668,0.15485823154449463
0.383,0.657,0.14861470460891724
0.386,0.660,0.5395317673683167
0.395,0.663,0.49385976791381836
0.383,0.656,0.16525137424468994
0.391,0.664,0.15054738521575928
0.391,0.668,0.19061708450317383
0.394,0.670,0.08103859424591064
0.400,0.667,0.5044757127761841
0.389,0.666,0.6112917065620422
0.387,0.660,0.24985462427139282
0.381,0.653,0.4571874737739563
0.391,0.660,0.08446013927459717
0.380,0.653,0.398712694644928
0.383,0.651,0.531204879283905
0.388,0.659,0.31977516412734985
0.384,0.653,0.3821817636489868
0.388,0.659,0.24048399925231934
0.401,0.667,0.24093657732009888
0.396,0.663,0.06731635332107544
0.401,0.662,0.29321423172950745
0.393,0.658,0.4223265051841736
0.396,0.663,0.18191909790039062
0.390,0.658,0.05117964744567871
0.388,0.662,0.019979625940322876
0.389,0.661,0.02637001872062683
0.387,0.657,0.2165633738040924
0.390,0.660,0.12812930345535278
0.381,0.655,0.22371774911880493
0.390,0.659,0.13188719749450684
0.391,0.661,0.17466184496879578
0.388,0.658,0.059201598167419434
0.399,0.667,0.09179306030273438
0.379,0.649,0.19021260738372803
0.382,0.659,0.4472469389438629
0.370,0.651,0.46170324087142944
0.390,0.663,0.060285091400146484
0.385,0.657,0.0379565954208374
0.376,0.650,0.21637552976608276
0.385,0.658,0.23893731832504272
0.390,0.661,0.5779177248477936
0.381,0.654,0.1920187771320343
0.387,0.653,0.08119463920593262
0.386,0.658,0.20134186744689941
0.384,0.658,0.16730275750160217
0.377,0.652,0.2900122404098511
0.378,0.655,0.7826917767524719
0.381,0.652,0.11831259727478027
0.378,0.652,0.1693764328956604
0.394,0.666,0.07886156439781189
0.389,0.660,0.37896907329559326
0.389,0.663,0.16816389560699463
0.390,0.660,0.11193591356277466
0.388,0.656,0.3257541060447693
0.377,0.652,0.03563767671585083
0.382,0.658,0.7738089561462402
0.383,0.658,0.11163190007209778
0.381,0.656,0.2939073443412781
0.381,0.650,0.5214321613311768
0.380,0.656,0.47256147861480713
0.384,0.657,0.03738921880722046
0.389,0.653,0.23457121849060059
0.374,0.648,0.36252361536026
0.384,0.659,0.09317243099212646
0.388,0.660,0.013493150472640991
0.384,0.653,0.27873021364212036
0.384,0.658,0.44893765449523926
0.383,0.654,0.0667375922203064
0.384,0.656,0.14948415756225586
0.378,0.651,0.3464624285697937
0.382,0.655,0.14303123950958252
0.380,0.658,0.054376959800720215
0.376,0.653,0.4347333312034607
0.384,0.656,0.7405048906803131
0.378,0.651,0.05725288391113281
0.375,0.649,0.11609148979187012
0.391,0.659,1.017892211675644
0.373,0.644,0.0741315484046936
0.373,0.644,0.048539042472839355
0.379,0.657,0.0015440583229064941
0.376,0.647,0.179884672164917
0.380,0.652,0.8947516083717346
0.377,0.651,0.006216704845428467
0.366,0.641,0.02655923366546631
0.384,0.656,0.12852764129638672
0.380,0.654,0.7483388185501099
0.392,0.665,0.33354276418685913
0.374,0.647,0.14121365547180176
0.376,0.651,0.23923546075820923
0.376,0.649,0.764619767665863
0.379,0.650,0.08260875940322876
0.381,0.653,0.3515635132789612
0.385,0.652,0.02315831184387207
0.372,0.645,0.022358834743499756
0.376,0.649,0.33702653646469116
0.382,0.657,0.4005979895591736
0.386,0.659,0.4785517752170563
0.377,0.653,0.8447962403297424
0.379,0.649,0.1443219780921936
0.378,0.653,0.2127934694290161
0.374,0.649,0.09577161073684692
0.379,0.647,0.3532223105430603
0.377,0.655,0.03546839952468872
0.376,0.651,0.32494011521339417
0.379,0.655,0.18189465999603271
0.369,0.648,0.15469145774841309
0.376,0.653,0.15144503116607666
0.363,0.640,0.011459529399871826
0.368,0.642,0.01619696617126465
0.368,0.642,0.28972041606903076
0.361,0.636,0.0021166205406188965
0.361,0.639,0.08280354738235474
0.367,0.646,0.09280791878700256
0.364,0.644,0.3339853286743164
0.355,0.634,0.09310871362686157
0.365,0.643,0.3183080554008484
0.360,0.644,0.083676278591156
0.361,0.648,0.3488213121891022
0.350,0.635,0.29105597734451294
0.357,0.643,0.021674394607543945
0.357,0.643,0.2664373219013214
0.361,0.644,0.04286813735961914
0.364,0.650,0.18707609176635742
0.358,0.641,0.009875893592834473
0.353,0.637,0.396648645401001
0.359,0.641,0.22629505395889282
0.368,0.647,0.009209096431732178
0.359,0.642,0.13391411304473877
0.365,0.644,0.335324764251709
0.361,0.640,0.03209042549133301
0.366,0.644,0.006871283054351807
0.357,0.641,0.3530346155166626
0.360,0.640,0.24745911359786987
0.360,0.642,0.20946413278579712
0.357,0.640,0.23420512676239014
0.359,0.642,0.07392150163650513
0.358,0.636,0.12647342681884766
0.363,0.646,0.17894023656845093
0.362,0.646,0.4130675792694092
0.365,0.643,0.17818361520767212
0.352,0.637,0.009930789470672607
0.362,0.643,0.20760834217071533
0.355,0.642,0.16661542654037476
0.357,0.639,0.09139066934585571
0.364,0.646,0.5804986357688904
0.357,0.643,0.11783009767532349
0.354,0.645,0.5629773736000061
0.360,0.642,0.030140399932861328
0.366,0.641,0.012247025966644287
0.363,0.650,0.133242666721344
0.361,0.648,0.032059311866760254
0.361,0.643,0.08969372510910034
0.359,0.643,0.10466974973678589
0.356,0.640,0.2863072156906128
0.358,0.641,0.26310330629348755
0.357,0.640,0.013236522674560547
0.360,0.644,0.22269123792648315
0.363,0.650,0.27883100509643555
0.357,0.641,0.073590487241745
0.362,0.644,0.08743196725845337
0.364,0.648,0.07439589500427246
0.366,0.648,0.34555649757385254
0.355,0.639,0.11605179309844971
0.362,0.645,0.15871596336364746
0.361,0.646,0.22782355546951294
0.358,0.641,0.4230538010597229
0.362,0.648,0.2261534333229065
0.358,0.644,0.02878078818321228
0.363,0.645,0.05737274885177612
0.356,0.640,0.061591923236846924
0.362,0.641,0.5015502572059631
0.352,0.641,0.6605962514877319
0.362,0.646,0.5382682681083679
0.361,0.647,0.09012895822525024
0.356,0.646,0.03976857662200928
0.360,0.646,0.19914573431015015
0.361,0.643,0.25093185901641846
0.357,0.644,0.11785346269607544
0.354,0.639,0.03368937969207764
0.360,0.643,0.034990012645721436
0.361,0.646,0.27604222297668457
0.356,0.646,0.546332597732544
0.364,0.651,0.07312977313995361
0.355,0.643,0.1163598895072937
0.367,0.651,0.663590133190155
0.350,0.635,0.018298327922821045
0.355,0.643,0.3788042664527893
0.355,0.638,0.30824917554855347
0.347,0.632,0.18147003650665283
0.352,0.636,0.2310757040977478
0.354,0.642,0.11400598287582397
0.345,0.636,0.0907406210899353
0.358,0.645,0.06019800901412964
0.351,0.641,0.1349581480026245
0.351,0.641,0.10307237505912781
0.351,0.631,0.05130666494369507
0.351,0.644,0.045485854148864746
0.350,0.641,0.0206148624420166
0.343,0.635,0.21910062432289124
0.349,0.637,0.1355343461036682
0.348,0.644,0.031646788120269775
0.347,0.638,0.016685783863067627
0.350,0.639,0.523253858089447
0.358,0.649,0.2819759249687195
0.349,0.643,0.3691255450248718
0.350,0.644,0.42278724908828735
0.343,0.635,0.2361295223236084
0.344,0.637,0.10212302207946777
0.345,0.643,0.055322349071502686
0.352,0.640,0.12824910879135132
0.348,0.644,0.006349921226501465
0.346,0.637,0.07155489921569824
0.347,0.641,0.16760259866714478
0.360,0.649,0.16795361042022705
0.352,0.647,0.32797902822494507
0.349,0.635,0.02845299243927002
0.342,0.633,0.20309942960739136
0.352,0.644,0.19865435361862183
0.348,0.641,0.12184751033782959
0.346,0.636,0.013382017612457275
0.340,0.629,0.11485117673873901
0.350,0.643,0.111147940158844
0.344,0.634,0.2477816343307495
0.340,0.633,0.1225442886352539
0.346,0.635,0.20946228504180908
0.339,0.631,0.2786802649497986
0.348,0.636,0.28123754262924194
0.340,0.630,0.2792544960975647
0.331,0.628,0.07631230354309082
0.332,0.626,0.241331547498703
0.333,0.633,0.0020316243171691895
0.331,0.629,0.04180341958999634
0.345,0.641,0.22766882181167603
0.338,0.634,0.3058807849884033
0.335,0.631,0.4033008813858032
0.329,0.629,0.3473598062992096
0.339,0.633,0.19082868099212646
0.339,0.634,0.00850832462310791
0.334,0.630,0.020630955696105957
0.339,0.632,0.14645785093307495
0.327,0.620,0.44800466299057007
0.342,0.633,0.2907264530658722
0.340,0.636,0.3004356026649475
0.344,0.641,0.19197964668273926
0.341,0.640,0.300790011882782
0.340,0.639,0.15223824977874756
0.331,0.626,0.3599932789802551
0.328,0.624,0.18372726440429688
0.341,0.636,0.34937918186187744
0.326,0.626,0.04734921455383301
0.342,0.640,0.0838274359703064
0.329,0.629,0.32849353551864624
0.328,0.626,0.1339564323425293
0.329,0.628,0.11937889456748962
0.338,0.633,0.09116625785827637
0.328,0.624,0.3545677065849304
0.328,0.624,0.1870858073234558
0.329,0.628,0.2783953547477722
0.332,0.630,0.385591983795166
0.323,0.615,0.1176576018333435
0.325,0.623,0.37167036533355713
0.342,0.638,0.010579884052276611
0.332,0.631,0.1047663688659668
0.329,0.628,0.04913008213043213
0.325,0.621,0.20930927991867065
0.326,0.624,0.07172507047653198
0.321,0.622,0.17981618642807007
0.326,0.628,0.06033807992935181
0.326,0.629,0.19738423824310303
0.331,0.631,0.1804543137550354
0.324,0.620,0.02054736018180847
0.329,0.629,0.25668400526046753
0.324,0.620,0.01353532075881958
0.320,0.628,0.25093692541122437
0.324,0.622,0.39070433378219604
0.325,0.626,0.45088931918144226
0.318,0.617,0.37596482038497925
0.329,0.627,0.4383113384246826
0.325,0.627,0.0415073037147522
0.324,0.628,0.15181279182434082
0.321,0.624,0.025782287120819092
0.322,0.621,0.25571370124816895
0.325,0.627,0.2554647922515869
0.317,0.616,0.14078348875045776
0.324,0.627,0.046685755252838135
0.331,0.627,0.07620275020599365
0.331,0.631,0.08618056774139404
0.326,0.625,0.05479365587234497
0.324,0.620,0.05726122856140137
0.326,0.622,0.3366871476173401
0.325,0.626,0.01230764389038086
0.323,0.628,0.18707597255706787
0.325,0.627,0.10402810573577881
0.329,0.628,0.19479161500930786
0.314,0.620,0.04787403345108032
0.320,0.619,0.086372971534729
0.327,0.633,0.46401840448379517
0.325,0.619,0.3489239811897278
0.321,0.620,0.39495718479156494
0.317,0.620,0.12957245111465454
0.321,0.624,0.10148000717163086
0.324,0.625,0.15176045894622803
0.321,0.622,0.28521859645843506
0.319,0.621,0.3270072340965271
0.326,0.628,0.002349853515625
0.327,0.628,0.2218439280986786
0.327,0.631,0.07638120651245117
0.318,0.615,0.043786704540252686
0.320,0.617,0.4231628477573395
0.318,0.617,0.0017141103744506836
0.321,0.624,0.3804548978805542
0.322,0.624,0.07686051726341248
0.320,0.628,0.22700607776641846
0.317,0.614,0.5709848403930664
0.324,0.623,0.19493865966796875
0.315,0.623,0.22926080226898193
0.323,0.624,0.021337807178497314
0.328,0.634,0.1471548080444336
0.322,0.625,0.05846866965293884
0.324,0.626,0.15587395429611206
0.316,0.621,0.09001266956329346
0.317,0.624,0.03383129835128784
0.318,0.621,0.20273184776306152
0.321,0.627,0.1894611120223999
0.323,0.625,0.2194388508796692
0.328,0.626,0.2123590111732483
0.317,0.616,0.33459722995758057
0.316,0.620,0.1801113486289978
0.322,0.620,0.05226445198059082
0.324,0.623,0.37789833545684814
0.321,0.624,0.159684419631958
0.325,0.629,0.20137298107147217
0.321,0.625,0.26647377014160156
0.325,0.624,0.07293123006820679
0.319,0.622,0.01458752155303955
0.319,0.619,0.012286126613616943
0.325,0.624,0.19228047132492065
0.320,0.620,0.19636452198028564
0.323,0.629,0.2026386260986328
0.322,0.621,0.02935272455215454
0.327,0.621,0.30658817291259766
0.325,0.626,0.26002877950668335
0.321,0.624,0.2789396643638611
0.325,0.623,0.19478857517242432
