0.000,0.000,500
0.000,0.000,500
0.307,0.790,115.99451667815447
0.349,0.811,73.76410744339228
0.362,0.811,48.894763842225075
0.373,0.813,37.78639318794012
0.330,0.801,81.75941370800138
0.362,0.810,44.451822973787785
0.317,0.797,77.530940271914
0.332,0.808,94.54951293766499
0.353,0.809,12.826721251010895
0.361,0.814,28.31859689205885
0.337,0.804,43.62830816209316
0.359,0.813,19.409492172300816
0.362,0.806,0.11762411892414093
0.339,0.801,38.499911695718765
0.345,0.803,59.14552187919617
0.375,0.816,4.814772963523865
0.362,0.811,0.06746469438076019
0.363,0.813,33.82776916027069
0.353,0.807,0.6108477860689163
0.341,0.801,13.991685390472412
0.358,0.812,8.482554771006107
0.366,0.811,16.74157613515854
0.344,0.804,0.013885244727134705
0.345,0.805,0.33915699273347855
0.350,0.806,0.2844918817281723
0.345,0.805,0.01395002007484436
0.333,0.802,0.011168137192726135
0.340,0.806,0.14264772832393646
0.323,0.799,0.06304740905761719
0.311,0.792,0.017200060188770294
0.346,0.811,0.12043362110853195
0.335,0.806,0.08787474036216736
0.334,0.805,0.23499242961406708
0.337,0.804,0.005414843559265137
0.323,0.802,0.24263211339712143
0.322,0.803,0.05031110346317291
0.322,0.800,0.10160434246063232
0.331,0.802,0.08104632794857025
0.330,0.797,0.06588001549243927
0.321,0.796,0.03326307237148285
0.346,0.808,0.03339183330535889
0.308,0.798,0.1691795289516449
0.313,0.797,0.08991499245166779
0.328,0.805,0.22815635800361633
0.320,0.799,0.0350484624505043
0.314,0.795,0.012810423970222473
0.343,0.809,0.4359225928783417
0.304,0.794,0.03690122067928314
0.334,0.804,0.02309855818748474
0.317,0.804,0.12941275537014008
0.309,0.800,0.0341058224439621
0.341,0.809,0.03784112632274628
0.298,0.792,0.2184388004243374
0.299,0.794,0.18170776963233948
0.321,0.801,0.027550071477890015
0.302,0.792,0.07882203161716461
0.317,0.801,0.31586435437202454
0.315,0.798,0.2485143169760704
0.317,0.799,0.02661001682281494
0.324,0.806,0.07930576801300049
0.297,0.787,0.018829144537448883
0.293,0.791,0.09090560674667358
0.292,0.786,0.23896679282188416
0.307,0.803,0.06108716130256653
0.280,0.791,0.11572917550802231
0.299,0.795,0.16496242582798004
0.284,0.791,0.27721017599105835
0.296,0.796,0.02660086750984192
0.293,0.795,0.01349969208240509
0.290,0.794,0.08041852712631226
0.285,0.794,0.08833596110343933
0.284,0.787,0.029833301901817322
0.292,0.792,0.11539697647094727
0.286,0.792,0.12209483236074448
0.281,0.785,0.1976407915353775
0.273,0.779,0.07520531117916107
0.294,0.798,0.1018582433462143
0.298,0.795,0.14543581008911133
0.294,0.792,0.06951828300952911
0.293,0.786,0.06466750800609589
0.285,0.792,0.023030757904052734
0.272,0.788,0.03780670464038849
0.298,0.798,0.06609472632408142
0.281,0.790,0.08997804671525955
0.289,0.795,0.07399298250675201
0.293,0.797,0.07807010412216187
0.303,0.795,0.020391926169395447
0.288,0.791,0.283050000667572
0.280,0.794,0.10207170248031616
0.261,0.780,0.0027751177549362183
0.260,0.777,0.14743120968341827
0.284,0.796,0.15879321098327637
0.254,0.784,0.0589008629322052
0.261,0.781,0.03583483397960663
0.263,0.786,0.20703130960464478
0.260,0.774,0.08983005583286285
0.283,0.792,0.014470227062702179
0.282,0.787,0.006030400283634663
0.266,0.784,0.04582759737968445
0.255,0.783,0.07223029434680939
0.269,0.789,0.11522780358791351
0.271,0.784,0.21383829414844513
0.273,0.793,0.0223771333694458
0.250,0.783,0.18173882365226746
0.260,0.784,0.08417271077632904
0.253,0.781,0.012237191200256348
0.245,0.781,0.06471335887908936
0.240,0.770,0.05289584398269653
0.259,0.792,0.01578851044178009
0.250,0.781,0.04526972770690918
0.238,0.771,0.02806544303894043
0.242,0.784,0.002635970711708069
0.240,0.779,0.04692983627319336
0.249,0.778,0.03482195734977722
0.257,0.788,0.05867680907249451
0.241,0.782,0.05633457750082016
0.237,0.780,0.08626437187194824
0.250,0.785,0.14292070269584656
0.244,0.774,0.08355484902858734
0.229,0.774,0.060868680477142334
0.230,0.772,0.06626926362514496
0.235,0.773,0.09591346979141235
0.247,0.780,0.02170807123184204
0.232,0.776,0.06173396110534668
0.232,0.776,0.10211843252182007
0.246,0.772,0.01177111268043518
0.254,0.786,0.024644702672958374
0.238,0.781,0.021588779985904694
0.246,0.774,0.030735284090042114
0.238,0.778,0.0008527040481567383
0.241,0.780,0.007300660014152527
0.234,0.773,0.002822011709213257
0.234,0.777,0.09539520740509033
0.235,0.776,0.016960978507995605
0.229,0.774,0.17657770216464996
0.219,0.769,0.078835129737854
0.233,0.774,0.051300108432769775
0.237,0.784,0.025798141956329346
0.239,0.773,0.0048452019691467285
0.243,0.783,0.049165040254592896
0.258,0.789,0.06931545585393906
0.237,0.783,0.015519216656684875
0.233,0.781,0.07393434643745422
0.226,0.768,0.03895029425621033
0.235,0.775,0.1712273359298706
0.243,0.778,0.01947060227394104
0.231,0.773,0.0918910801410675
0.235,0.781,0.08124610781669617
0.239,0.784,0.13465797901153564
0.223,0.766,0.033556342124938965
0.222,0.770,0.035560816526412964
0.237,0.777,0.1220058798789978
0.231,0.772,0.005767703056335449
0.239,0.768,0.04093557596206665
0.224,0.770,0.05634394288063049
0.226,0.774,0.07040256261825562
0.223,0.773,0.07847166061401367
0.211,0.769,0.009353861212730408
0.224,0.774,0.04685531556606293
0.222,0.768,0.08749547600746155
0.208,0.759,0.08918914198875427
0.212,0.769,0.007905244827270508
0.220,0.769,0.14689838886260986
0.224,0.769,0.19492466375231743
0.219,0.768,0.04137319326400757
0.224,0.772,0.0026651620864868164
0.208,0.765,0.0776548683643341
0.219,0.775,0.044814109802246094
0.205,0.759,0.07488813996315002
0.202,0.761,0.16575543582439423
0.213,0.761,0.16971498727798462
0.208,0.765,0.2806198000907898
0.211,0.767,0.035092487931251526
0.205,0.768,0.16425704956054688
0.196,0.761,0.04384681582450867
0.199,0.760,0.14694178104400635
0.196,0.761,0.11532455682754517
0.202,0.765,0.10809433460235596
0.191,0.759,0.011242866516113281
0.200,0.767,0.0025891363620758057
0.213,0.762,0.04991710186004639
0.212,0.772,0.04356890916824341
0.203,0.759,0.1115262508392334
0.220,0.766,0.08642950654029846
0.206,0.771,0.04583987593650818
0.205,0.769,0.16349047422409058
0.202,0.764,0.034124985337257385
0.226,0.775,0.03599202632904053
0.205,0.768,0.1676931083202362
0.208,0.772,0.07677614688873291
0.211,0.769,0.02068731188774109
0.203,0.771,0.023573100566864014
0.196,0.763,0.17215591669082642
0.195,0.765,0.11947929859161377
0.195,0.763,0.0019077062606811523
0.204,0.764,0.025188982486724854
0.207,0.766,0.06079816818237305
0.212,0.764,0.2311631441116333
0.194,0.764,0.053478628396987915
0.203,0.762,0.07526999711990356
0.205,0.764,0.09050080180168152
0.195,0.761,0.03822031617164612
0.199,0.759,0.08638347685337067
0.209,0.770,0.015647053718566895
0.208,0.772,0.003677070140838623
0.202,0.763,0.02590036392211914
0.188,0.761,0.05070212483406067
0.200,0.765,0.07302859425544739
0.208,0.765,0.06195706129074097
0.193,0.768,0.011968433856964111
0.196,0.759,0.033319711685180664
0.186,0.763,0.10678446292877197
0.189,0.761,0.06682127714157104
0.197,0.766,0.06331050395965576
0.186,0.762,0.00881803035736084
0.179,0.756,0.16103768348693848
0.186,0.757,0.08365115523338318
0.185,0.764,0.028773784637451172
0.177,0.761,0.0004564523696899414
0.189,0.761,0.004902660846710205
0.194,0.772,0.049797236919403076
0.188,0.765,0.05740213394165039
0.178,0.754,0.11593341827392578
0.191,0.766,0.06173226237297058
0.185,0.757,0.012525498867034912
0.184,0.761,0.0351596474647522
0.183,0.762,0.17150527238845825
0.179,0.753,0.028585731983184814
0.176,0.763,0.010150730609893799
0.176,0.756,0.025146059691905975
0.181,0.765,0.028577208518981934
0.175,0.758,0.024509310722351074
0.164,0.751,0.10468560457229614
0.179,0.759,0.03685474395751953
0.171,0.756,0.010603368282318115
0.167,0.760,0.15544593334197998
0.171,0.759,0.039595723152160645
0.164,0.753,0.04773569107055664
0.176,0.761,0.07657802104949951
0.161,0.752,0.07182860374450684
0.168,0.756,0.015802979469299316
0.171,0.752,0.0035467147827148438
0.179,0.765,0.019518256187438965
0.173,0.752,0.0656086802482605
0.159,0.752,0.18829357624053955
0.175,0.757,0.046816468238830566
0.180,0.766,0.16573220491409302
0.176,0.763,0.12152254581451416
0.178,0.759,0.07382345199584961
0.184,0.764,0.03247755765914917
0.176,0.761,0.0591275691986084
0.180,0.761,0.05388927459716797
0.191,0.765,0.09219259023666382
0.168,0.755,0.16005939245224
0.179,0.760,0.03884801268577576
0.184,0.753,0.023443520069122314
0.185,0.757,0.050647735595703125
0.187,0.761,0.15715907514095306
0.185,0.764,0.09856244921684265
0.177,0.759,0.04591679573059082
0.184,0.763,0.019297853112220764
0.178,0.758,0.10296773910522461
0.186,0.768,0.04372817277908325
0.184,0.760,0.0018872618675231934
0.190,0.761,0.008681118488311768
0.186,0.759,0.01284325122833252
0.184,0.761,0.0214536190032959
0.174,0.758,0.009800732135772705
0.182,0.762,0.015141725540161133
0.177,0.762,0.15657061338424683
0.186,0.763,0.1717587411403656
0.183,0.763,0.008102238178253174
0.180,0.757,0.07872092723846436
0.183,0.755,0.04839262366294861
0.189,0.767,0.058300673961639404
0.185,0.760,0.053320467472076416
0.190,0.764,0.031700074672698975
0.187,0.767,0.06928771734237671
0.189,0.759,0.038388729095458984
0.188,0.758,0.11658638715744019
0.188,0.769,0.01827371120452881
0.185,0.765,0.1130063533782959
0.187,0.766,0.25104662775993347
0.183,0.759,0.008958578109741211
0.189,0.756,0.11167371273040771
0.187,0.761,0.1967172622680664
0.180,0.764,0.21639829874038696
0.187,0.763,0.08890849351882935
0.189,0.766,0.035993218421936035
0.181,0.757,0.021776646375656128
0.178,0.764,0.28660595417022705
0.186,0.757,0.12568950653076172
0.183,0.763,0.015948474407196045
0.183,0.764,0.028712809085845947
0.184,0.764,0.10542231798171997
0.185,0.764,0.02342325448989868
0.181,0.757,0.031880319118499756
0.180,0.762,0.21038958430290222
0.179,0.758,0.020685791969299316
0.187,0.761,0.18311452865600586
0.187,0.758,0.025774210691452026
0.183,0.764,0.053062379360198975
0.179,0.761,0.04683533310890198
0.182,0.759,0.008988916873931885
0.184,0.761,0.1131034791469574
0.178,0.758,0.030771911144256592
0.186,0.764,0.1466708481311798
0.175,0.759,0.1645784080028534
0.177,0.757,0.09195557236671448
0.170,0.754,0.1588204801082611
0.176,0.757,0.10743570327758789
0.171,0.759,0.028307318687438965
0.177,0.763,0.021694660186767578
0.180,0.764,0.10722467303276062
0.177,0.756,0.037399113178253174
0.178,0.757,0.07762306928634644
0.175,0.761,0.010547101497650146
0.181,0.762,0.04680746793746948
0.179,0.761,0.027826130390167236
0.176,0.757,0.004892587661743164
0.175,0.759,0.12253367900848389
0.172,0.757,0.002091526985168457
0.190,0.761,0.037934184074401855
0.172,0.753,0.09592892229557037
0.180,0.762,0.16461017727851868
0.177,0.759,0.06303729116916656
0.176,0.758,0.21003693342208862
0.184,0.760,0.12818437814712524
0.176,0.759,0.19474630057811737
0.173,0.762,0.03982585668563843
0.177,0.760,0.020897507667541504
0.180,0.759,0.018478602170944214
0.181,0.758,0.03397548198699951
0.184,0.758,0.17236453294754028
0.193,0.761,0.004073679447174072
0.182,0.755,0.07316046953201294
0.184,0.758,0.056786179542541504
0.185,0.760,0.1377197504043579
0.182,0.760,0.009979069232940674
0.185,0.764,0.16152888536453247
0.177,0.755,0.20119214057922363
0.190,0.764,0.15918171405792236
0.177,0.754,0.15322327613830566
0.174,0.756,0.07347375154495239
0.171,0.751,0.057037949562072754
0.173,0.755,0.10149216651916504
0.175,0.763,0.08362182974815369
0.163,0.749,0.1371924877166748
0.178,0.758,0.04729801416397095
0.166,0.752,0.13607478141784668
0.178,0.761,0.164678156375885
0.180,0.757,0.13465404510498047
0.178,0.756,0.16454094648361206
0.173,0.759,0.045461416244506836
0.171,0.760,0.07945013046264648
0.187,0.763,0.03615489602088928
0.182,0.764,0.03732737898826599
0.179,0.760,0.03087228536605835
0.180,0.760,0.0038164854049682617
0.172,0.756,0.21419000625610352
0.174,0.759,0.09812718629837036
0.181,0.756,0.159859299659729
0.173,0.758,0.02364903688430786
0.165,0.749,0.03521597385406494
0.179,0.761,0.031414568424224854
0.169,0.752,0.07115715742111206
0.171,0.753,0.12544137239456177
0.180,0.756,0.25208616256713867
0.179,0.757,0.04097229242324829
0.182,0.763,0.12296688556671143
0.177,0.760,0.06697165966033936
0.187,0.766,0.1302209496498108
0.182,0.761,0.18105117976665497
0.187,0.761,0.0358085036277771
0.180,0.759,0.050769269466400146
0.192,0.767,0.05282512307167053
0.179,0.754,0.15297037363052368
0.190,0.759,0.04404568672180176
0.182,0.758,0.022519946098327637
0.183,0.758,0.0852615237236023
0.184,0.760,0.1582912802696228
0.193,0.763,0.02331465482711792
0.191,0.756,0.14060574769973755
0.200,0.759,0.12638437747955322
0.188,0.762,0.0068732500076293945
0.188,0.761,0.03500479459762573
0.183,0.762,0.13519299030303955
0.183,0.758,0.013124227523803711
0.193,0.765,0.02029240131378174
0.183,0.761,0.12888431549072266
0.179,0.761,0.08427447080612183
0.177,0.758,0.03888082504272461
0.183,0.759,0.06580226868391037
0.185,0.758,0.009435951709747314
0.186,0.760,0.02867227792739868
0.181,0.758,0.07531559467315674
0.182,0.757,0.06310617923736572
0.182,0.765,0.09523868560791016
0.188,0.760,0.18353968858718872
0.186,0.763,0.10583746433258057
0.183,0.758,0.019304364919662476
0.174,0.756,0.06405508518218994
0.186,0.765,0.12220895290374756
0.179,0.756,0.11014002561569214
0.198,0.766,0.05752316117286682
0.191,0.764,0.09651905298233032
0.185,0.759,0.07353883981704712
0.191,0.767,0.02172720432281494
0.189,0.758,0.04255327582359314
0.183,0.758,0.009358525276184082
0.182,0.760,0.011463701725006104
0.181,0.760,0.09015458822250366
0.180,0.755,0.19385582208633423
0.180,0.761,0.06087487190961838
0.186,0.761,0.20296692848205566
0.177,0.753,0.006906479597091675
0.181,0.754,0.022883206605911255
0.189,0.766,0.16677924990653992
0.188,0.762,0.015013933181762695
0.194,0.766,0.04268014430999756
0.180,0.754,0.028216898441314697
0.187,0.761,0.0660453736782074
0.177,0.755,0.05291813611984253
0.177,0.756,0.053291916847229004
0.189,0.761,0.08763265609741211
0.178,0.758,0.05131155252456665
0.181,0.756,0.00992533192038536
0.175,0.755,0.13722068071365356
0.184,0.767,0.039272308349609375
0.194,0.763,0.1252281665802002
0.191,0.762,0.09776635468006134
0.183,0.758,0.033395230770111084
0.184,0.762,0.05245083570480347
0.180,0.758,0.012015014886856079
0.186,0.759,0.15451645851135254
0.175,0.757,0.20282024145126343
0.189,0.760,0.2611972987651825
0.185,0.760,0.1551753580570221
0.178,0.758,0.21394795179367065
0.187,0.764,0.034446731209754944
0.176,0.756,0.12806636095046997
0.175,0.755,0.03546273708343506
0.169,0.754,0.20527207851409912
0.164,0.754,0.0028747916221618652
0.178,0.761,0.15043699741363525
0.170,0.753,0.10083150863647461
0.182,0.764,0.09162485599517822
0.170,0.752,0.04694059491157532
0.174,0.756,0.053497135639190674
0.166,0.755,0.03355279564857483
0.172,0.754,0.06317281723022461
0.188,0.763,0.2133120894432068
0.180,0.759,0.07207900285720825
0.174,0.762,0.01456373929977417
0.180,0.759,0.27333641052246094
0.175,0.758,0.03527742624282837
0.174,0.759,0.06231965124607086
0.188,0.769,0.012261807918548584
0.187,0.763,0.13109534978866577
0.176,0.758,0.0038336217403411865
0.174,0.754,0.06589013338088989
0.179,0.763,0.10790306329727173
0.188,0.764,0.03161907196044922
0.178,0.757,0.13379991054534912
0.167,0.751,0.1819409728050232
0.170,0.756,0.04152792692184448
0.180,0.758,0.07164108753204346
0.170,0.756,0.026354864239692688
0.175,0.759,0.012888342142105103
0.174,0.759,0.20023152232170105
0.171,0.759,0.0006723478436470032
0.172,0.754,0.20802605152130127
0.184,0.763,0.05763712525367737
0.179,0.760,0.2254229485988617
0.180,0.755,0.03322756290435791
0.173,0.751,0.030533432960510254
0.183,0.761,0.024667613208293915
0.183,0.760,0.16971999406814575
0.181,0.759,0.1164463460445404
0.177,0.759,0.044464111328125
0.176,0.756,0.003849029541015625
0.174,0.752,0.22319966554641724
0.189,0.761,0.287617564201355
0.183,0.763,0.11644923686981201
0.181,0.758,0.06255030632019043
0.172,0.759,0.029175281524658203
0.176,0.752,0.049300968647003174
0.175,0.756,0.10302644968032837
0.173,0.756,0.11004950106143951
0.168,0.750,0.04688894748687744
0.173,0.753,0.0566025972366333
0.180,0.759,0.0670364499092102
0.178,0.755,0.01348114013671875
0.171,0.755,0.04388999938964844
0.180,0.760,0.0826578438282013
0.172,0.757,0.25307779014110565
0.181,0.762,0.1324528455734253
0.182,0.759,0.12903481721878052
0.177,0.764,0.31358426809310913
0.176,0.756,0.07451736927032471
0.182,0.756,0.06158900260925293
0.178,0.756,0.11719641089439392
0.179,0.757,0.050570666790008545
0.176,0.754,0.031420379877090454
0.171,0.757,0.09169018268585205
0.183,0.764,0.08627945184707642
0.174,0.756,0.043611347675323486
0.177,0.757,0.03106790781021118
0.175,0.761,0.013768613338470459
0.173,0.753,0.004481405019760132
0.176,0.760,0.1086169183254242
0.178,0.764,0.007202625274658203
0.178,0.759,0.11145240068435669
0.172,0.755,0.09791940450668335
0.163,0.756,0.13459521532058716
0.178,0.759,0.04467758536338806
0.165,0.756,0.18940353393554688
0.168,0.755,0.26509779691696167
0.171,0.755,0.09551173448562622
0.167,0.755,0.10500523447990417
0.172,0.763,0.1771593689918518
0.173,0.761,0.08682399988174438
0.173,0.760,0.17902982234954834
0.169,0.754,0.024632394313812256
0.170,0.757,0.02459205687046051
0.172,0.751,0.06832444667816162
0.175,0.757,0.032186925411224365
0.167,0.756,0.07672065496444702
0.169,0.754,0.02136760950088501
0.178,0.756,0.13551205396652222
0.167,0.755,0.1423051357269287
0.173,0.760,0.10742694139480591
0.166,0.758,0.02778935432434082
0.170,0.753,0.0678185224533081
0.169,0.759,0.023586392402648926
0.173,0.756,0.03731197118759155
0.173,0.759,0.20115375518798828
0.167,0.750,0.0694074034690857
0.180,0.759,0.031199872493743896
0.172,0.760,0.03473508358001709
0.175,0.758,0.03534752130508423
0.173,0.758,0.09790271520614624
0.168,0.754,0.1139734536409378
0.168,0.756,0.16644054651260376
0.165,0.753,0.055937111377716064
0.175,0.756,0.09002524614334106
0.172,0.754,0.013023525476455688
0.175,0.761,0.20054513216018677
0.166,0.757,0.03192257881164551
0.165,0.752,0.006933927536010742
0.162,0.753,0.020962059497833252
0.164,0.753,0.0002720952033996582
0.177,0.759,0.0018929541110992432
0.178,0.754,0.12889766693115234
0.167,0.756,0.14935603737831116
0.183,0.764,0.02903062105178833
0.179,0.755,0.0023640990257263184
0.185,0.764,0.04643931984901428
0.173,0.756,0.0322033166885376
0.182,0.756,0.045143187046051025
0.176,0.757,0.021572649478912354
0.188,0.762,0.04587218165397644
0.187,0.761,0.08888846635818481
0.189,0.762,0.12338042259216309
0.183,0.761,0.21136409044265747
0.181,0.756,0.0659746527671814
0.185,0.758,0.01623600721359253
0.188,0.757,0.0027953386306762695
0.191,0.757,0.05923295021057129
0.199,0.760,0.004899263381958008
0.196,0.766,0.026197820901870728
0.192,0.764,0.07521843910217285
0.187,0.765,0.06898561120033264
0.186,0.760,0.08691483736038208
0.180,0.761,0.005745112895965576
0.177,0.756,0.12421557307243347
0.177,0.757,0.08653441071510315
0.181,0.758,0.032869577407836914
0.184,0.759,0.12432950735092163
0.181,0.759,0.007208883762359619
0.181,0.756,0.03341186046600342
0.194,0.759,0.09119611978530884
0.188,0.759,0.12316876649856567
0.185,0.764,0.007974565029144287
0.184,0.761,0.13538241386413574
0.180,0.760,0.120676189661026
0.183,0.758,0.06253182888031006
0.192,0.762,0.03170740604400635
0.183,0.759,0.03381618857383728
0.178,0.753,0.1320897936820984
0.187,0.762,0.018717974424362183
0.185,0.757,0.07636862993240356
0.180,0.756,0.10287714004516602
0.182,0.758,0.09092986583709717
0.185,0.761,0.043740272521972656
0.185,0.760,0.014311015605926514
0.174,0.757,0.22647476196289062
0.182,0.761,0.052221477031707764
0.191,0.764,0.13791358470916748
0.187,0.757,0.1660098135471344
0.186,0.759,0.09569475054740906
0.196,0.759,0.2875520586967468
0.190,0.763,0.03274869918823242
0.185,0.758,0.05027037858963013
0.180,0.755,0.006384938955307007
