0.000,0.000,500
0.188,0.759,0.12034940719604492
0.197,0.767,0.0007948875427246094
0.180,0.756,0.06888604164123535
0.195,0.760,0.010242760181427002
0.195,0.766,0.022221863269805908
0.196,0.766,0.058674365282058716
0.187,0.756,0.008399903774261475
0.188,0.762,0.007303178310394287
0.192,0.761,0.1694660782814026
0.181,0.760,0.005069375038146973
0.186,0.762,0.03280705213546753
0.182,0.761,0.044372498989105225
0.179,0.761,0.10875451564788818
0.181,0.758,0.04346156120300293
0.184,0.757,0.008925557136535645
0.173,0.760,0.07328444719314575
0.172,0.757,0.00472751259803772
0.182,0.759,0.10612714290618896
0.175,0.753,0.08635208010673523
0.182,0.761,0.012633085250854492
0.184,0.757,0.013122498989105225
0.183,0.764,0.029724419116973877
0.166,0.755,0.005679726600646973
0.173,0.756,0.08249853551387787
0.170,0.753,0.058763861656188965
0.184,0.767,0.06388673186302185
0.171,0.755,0.0921010971069336
0.165,0.754,0.16647416353225708
0.174,0.758,0.08487248420715332
0.172,0.757,0.16217917203903198
0.171,0.755,0.004159331321716309
0.176,0.756,0.06648808717727661
0.179,0.761,0.07597792148590088
0.168,0.756,0.02752530574798584
0.173,0.761,0.06170099973678589
0.174,0.756,0.0024364590644836426
0.174,0.753,0.0030080080032348633
0.175,0.753,0.0160769522190094
0.180,0.760,0.016876861453056335
0.179,0.760,0.11061689257621765
0.178,0.757,0.10889089107513428
0.184,0.758,0.07213039696216583
0.189,0.760,0.009125381708145142
0.185,0.752,0.0901484489440918
0.188,0.759,0.019375324249267578
0.191,0.759,0.06602579355239868
0.189,0.763,0.05492132902145386
0.205,0.766,0.0017578601837158203
0.192,0.761,0.010586559772491455
0.193,0.762,0.08805860579013824
0.198,0.765,0.03911089897155762
0.191,0.756,0.014947652816772461
0.181,0.758,0.03323937952518463
0.197,0.758,0.01683938503265381
0.207,0.767,0.061324477195739746
0.193,0.761,0.0437396764755249
0.191,0.756,0.04471278190612793
0.184,0.759,0.005781307816505432
0.187,0.761,0.08767646551132202
0.193,0.759,0.07991743087768555
0.196,0.759,0.06499525904655457
0.199,0.764,0.03687199950218201
0.190,0.762,0.1024397611618042
0.198,0.767,0.0973016619682312
0.207,0.761,0.05610162019729614
0.197,0.760,0.08321487903594971
0.212,0.766,0.03305321931838989
0.198,0.761,0.022344231605529785
0.191,0.761,0.016527771949768066
0.208,0.764,0.05532503128051758
0.203,0.763,0.012997210025787354
0.221,0.770,0.05837436020374298
0.212,0.768,0.04110598564147949
0.210,0.766,0.08579295873641968
0.206,0.761,0.06118202209472656
0.189,0.759,0.020614445209503174
0.186,0.756,0.09618717432022095
0.196,0.762,0.014282643795013428
0.202,0.763,0.09384334087371826
0.208,0.764,0.11110204458236694
0.203,0.757,0.0828208327293396
0.207,0.766,0.02945459634065628
0.204,0.760,0.036678850650787354
0.201,0.764,0.012369155883789062
0.207,0.764,0.089211106300354
0.216,0.767,0.008146733045578003
0.204,0.762,0.006209254264831543
0.203,0.762,0.055915623903274536
0.190,0.762,0.051747143268585205
0.201,0.760,0.05636632442474365
0.196,0.762,0.039446502923965454
0.191,0.762,0.10105207562446594
0.201,0.768,0.04991169273853302
0.187,0.759,0.0023350119590759277
0.184,0.756,0.01389223337173462
0.194,0.765,0.052452147006988525
0.174,0.754,0.06906336545944214
0.188,0.759,0.11058270931243896
0.192,0.760,0.022384077310562134
0.193,0.761,0.11822926998138428
0.179,0.760,0.21089816093444824
0.197,0.761,0.06910300254821777
0.180,0.756,0.0038423240184783936
0.200,0.761,0.029343008995056152
0.200,0.768,0.12082380056381226
0.191,0.761,0.03149658441543579
0.197,0.761,0.1580306813120842
0.192,0.764,0.00746116042137146
0.191,0.761,0.028696149587631226
0.209,0.771,0.016941875219345093
0.196,0.758,0.011216014623641968
0.201,0.764,0.04400935769081116
0.201,0.766,0.032628871500492096
0.184,0.758,0.08913540840148926
0.188,0.756,0.13817691802978516
0.184,0.763,0.09904754161834717
0.203,0.759,0.09553259611129761
0.186,0.761,0.06942546367645264
0.195,0.761,0.012757480144500732
0.192,0.759,0.028838038444519043
0.188,0.761,0.10637718439102173
0.189,0.762,0.06049808859825134
0.189,0.761,0.10689041018486023
0.184,0.754,0.10356152057647705
0.191,0.766,0.11460959911346436
0.180,0.757,0.0653114914894104
0.184,0.761,0.12284857034683228
0.184,0.754,0.12589484453201294
0.182,0.752,0.08225715160369873
0.185,0.757,0.018236353993415833
0.172,0.754,0.035204946994781494
0.178,0.755,0.14804700016975403
0.182,0.754,0.037957608699798584
0.177,0.757,0.10088855028152466
0.179,0.761,0.06039908528327942
0.192,0.764,0.1302310824394226
0.185,0.757,0.17726454138755798
0.179,0.761,0.051013559103012085
0.194,0.763,0.147617369890213
0.185,0.757,0.17670365422964096
0.189,0.756,0.025745034217834473
0.195,0.766,0.005080223083496094
0.197,0.759,0.004021167755126953
0.188,0.764,0.04133272171020508
0.204,0.761,0.0008350014686584473
0.200,0.765,0.0863485336303711
0.199,0.769,0.05331173539161682
0.191,0.766,0.030963242053985596
0.197,0.764,0.11172935366630554
0.192,0.758,0.13422447443008423
0.189,0.757,0.04268161952495575
0.181,0.752,0.04449039697647095
0.188,0.757,0.16329777240753174
0.182,0.758,0.014971017837524414
0.184,0.760,0.00782477855682373
0.189,0.756,0.03574308753013611
0.181,0.760,0.04589223861694336
0.188,0.761,0.10787826776504517
0.183,0.760,0.031194329261779785
0.190,0.762,0.020066797733306885
0.175,0.752,0.023783862590789795
0.181,0.757,0.006926581263542175
0.185,0.758,0.0024660825729370117
0.194,0.765,0.004575252532958984
0.192,0.759,0.0714302659034729
0.193,0.759,0.01949363946914673
0.201,0.767,0.0804286003112793
0.181,0.759,0.04021066427230835
0.193,0.763,0.026890218257904053
0.182,0.755,0.01763296127319336
0.200,0.766,0.05808734893798828
0.200,0.760,0.019214719533920288
0.185,0.765,0.07714757323265076
0.191,0.759,0.10540097951889038
0.194,0.759,0.018043845891952515
0.181,0.759,0.07956129312515259
0.185,0.761,0.04802513122558594
0.203,0.768,0.09449207782745361
0.202,0.772,0.030796140432357788
0.186,0.756,0.10535120964050293
0.190,0.757,0.08231852948665619
0.189,0.762,0.03409743309020996
0.188,0.761,0.053172945976257324
0.184,0.761,0.08653554320335388
0.177,0.758,0.04789525270462036
0.186,0.760,0.035466790199279785
0.180,0.759,0.15223342180252075
0.179,0.758,0.19629228115081787
0.180,0.757,0.0807654857635498
0.181,0.760,0.010732084512710571
0.179,0.758,0.08727657794952393
0.196,0.762,0.043022096157073975
0.187,0.760,0.09472271800041199
0.184,0.761,0.042440831661224365
0.179,0.756,0.05518519878387451
0.183,0.758,0.06175684928894043
0.169,0.754,0.005085498094558716
0.178,0.756,0.013489902019500732
0.178,0.756,0.02969132363796234
0.187,0.761,0.1198718249797821
0.184,0.762,0.01621413230895996
0.186,0.758,0.02155163884162903
0.179,0.756,0.03335517644882202
0.188,0.761,0.04110926389694214
0.179,0.755,0.09690850973129272
0.176,0.753,0.054205089807510376
0.184,0.758,0.017485275864601135
0.167,0.754,0.019044697284698486
0.182,0.756,0.013569533824920654
0.174,0.759,0.09704804420471191
0.186,0.759,0.0239047110080719
0.170,0.752,0.014944732189178467
0.169,0.755,0.08604834973812103
0.182,0.762,0.05594566464424133
0.178,0.760,0.05319494009017944
0.179,0.756,0.08099997043609619
0.174,0.755,0.03906744718551636
0.179,0.758,0.012211203575134277
0.182,0.755,0.06668150424957275
0.167,0.753,0.0278489887714386
0.173,0.757,0.07796955108642578
0.166,0.757,0.07141470909118652
0.161,0.752,0.14891773462295532
0.179,0.763,0.009069651365280151
0.164,0.752,0.005877554416656494
0.170,0.755,0.00901573896408081
0.168,0.751,0.23554348945617676
0.175,0.756,0.011561483144760132
0.173,0.756,0.02610696852207184
0.162,0.758,0.13885879516601562
0.161,0.751,0.05060303211212158
0.181,0.759,0.10224225372076035
0.178,0.764,0.11138689517974854
0.167,0.757,0.08314600586891174
0.165,0.744,0.0389440655708313
0.164,0.756,0.006386280059814453
0.170,0.755,0.03716844320297241
0.168,0.754,0.09566342830657959
0.168,0.756,0.04176965355873108
0.174,0.756,0.10366818308830261
0.165,0.756,0.16552633047103882
0.176,0.759,0.019909769296646118
0.165,0.753,0.06249284744262695
0.173,0.759,0.06475257873535156
0.169,0.756,0.03543376922607422
0.170,0.755,0.0022687315940856934
0.181,0.756,0.061945319175720215
0.183,0.750,0.012370914220809937
0.178,0.751,0.0050421953201293945
0.189,0.765,0.008667528629302979
0.165,0.756,0.06161002814769745
0.185,0.765,0.07032506167888641
0.183,0.758,0.03786289691925049
0.183,0.757,0.006498575210571289
0.194,0.759,0.09609323740005493
0.195,0.763,0.09347763657569885
0.208,0.759,0.0739840567111969
0.178,0.758,0.015029579401016235
0.192,0.762,0.015105701982975006
0.183,0.757,0.13497084379196167
0.203,0.762,0.08411350846290588
0.198,0.763,0.03269970417022705
0.188,0.758,0.042788535356521606
0.186,0.757,0.18966016173362732
0.183,0.758,0.004621922969818115
0.175,0.759,0.05379388853907585
0.200,0.762,0.04582139849662781
0.194,0.764,0.003953099250793457
0.181,0.756,0.0069054365158081055
0.194,0.764,0.14748117327690125
0.203,0.763,0.06104022264480591
0.205,0.769,0.04458712786436081
0.181,0.752,0.07101452350616455
0.196,0.759,0.008695051074028015
0.208,0.764,0.05920149385929108
0.194,0.758,0.03984822332859039
0.187,0.756,0.004736125469207764
0.191,0.759,0.0065198540687561035
0.209,0.763,0.018885284662246704
0.175,0.752,0.0428585559129715
0.179,0.755,0.07160401344299316
0.190,0.761,0.012053608894348145
0.186,0.754,0.01984989643096924
0.191,0.758,0.11878332495689392
0.196,0.763,0.1282355785369873
0.205,0.766,0.014513790607452393
0.188,0.760,0.08609621226787567
0.200,0.759,0.03819277882575989
0.200,0.769,0.022524267435073853
0.193,0.763,0.02669358253479004
0.191,0.760,0.052000492811203
0.197,0.764,0.09756484627723694
0.183,0.762,0.008172839879989624
0.200,0.760,0.04331153631210327
0.181,0.758,0.07362580299377441
0.191,0.759,0.11871588230133057
0.180,0.754,0.16460025310516357
0.186,0.757,0.00960010290145874
0.190,0.760,0.03351709246635437
0.198,0.759,0.13706272840499878
0.184,0.758,0.02030094712972641
0.192,0.762,0.0042861104011535645
0.177,0.756,0.08219683170318604
0.202,0.763,0.1202995777130127
0.184,0.761,0.012286052107810974
0.180,0.757,0.19465267658233643
0.183,0.760,0.007313519716262817
0.180,0.754,0.0009930133819580078
0.178,0.756,0.10681778192520142
0.180,0.761,0.05737003684043884
0.183,0.753,0.2591131329536438
0.178,0.752,0.055483877658843994
0.187,0.764,0.152756929397583
0.193,0.761,0.015605360269546509
0.194,0.762,0.08488500118255615
0.201,0.764,0.02792447805404663
0.192,0.768,0.12841153144836426
0.198,0.763,0.08430430293083191
0.180,0.756,0.0037713050842285156
0.184,0.759,0.022334545850753784
0.200,0.765,0.010109633207321167
0.204,0.766,0.07200056314468384
0.183,0.763,0.014116525650024414
0.190,0.761,0.05088603496551514
0.181,0.756,0.0062037259340286255
0.194,0.759,0.0057540833950042725
0.195,0.758,0.05314856767654419
0.175,0.758,0.1238020658493042
0.183,0.761,0.06112748384475708
0.197,0.764,0.027484029531478882
0.180,0.756,0.009668320417404175
0.205,0.765,0.07069902867078781
0.175,0.759,0.03884702920913696
0.190,0.761,0.04397320747375488
0.192,0.762,0.06453336775302887
0.191,0.757,0.015595436096191406
0.190,0.760,0.022381067276000977
0.195,0.758,0.0006792545318603516
0.178,0.758,0.12669765949249268
0.202,0.758,0.008727476000785828
0.193,0.760,0.016081854701042175
0.177,0.759,0.26001450419425964
0.194,0.765,0.10267609357833862
0.183,0.756,0.019515514373779297
0.188,0.758,0.016359806060791016
0.182,0.761,0.014910787343978882
0.188,0.761,0.08045440912246704
0.184,0.763,0.10338377952575684
0.191,0.761,0.06609523296356201
0.194,0.762,0.020307376980781555
0.164,0.754,0.08692508935928345
0.189,0.764,0.00397104024887085
0.187,0.758,0.0941973626613617
0.170,0.757,0.08341109752655029
0.168,0.753,0.10239439457654953
0.179,0.754,0.09134495258331299
0.162,0.754,0.04981297254562378
0.180,0.757,0.011386632919311523
0.177,0.752,0.03487555682659149
0.172,0.757,0.025106608867645264
0.170,0.757,0.14520613849163055
0.175,0.757,0.04991656541824341
0.178,0.760,0.01679360866546631
0.184,0.759,0.017626523971557617
0.170,0.753,0.043353140354156494
0.169,0.753,0.07114887237548828
0.164,0.751,0.10152459144592285
0.182,0.760,0.10930149257183075
0.167,0.754,0.004972472786903381
0.167,0.759,0.0004411935806274414
0.168,0.757,0.046093106269836426
0.175,0.761,0.01854771375656128
0.174,0.755,0.1376340389251709
0.170,0.759,0.07783317565917969
0.177,0.759,0.13955283164978027
0.174,0.752,0.048812299966812134
0.160,0.752,0.16798973083496094
0.162,0.757,0.0002422928810119629
0.174,0.763,0.06659993529319763
0.169,0.756,0.03639233112335205
0.173,0.750,0.05048578977584839
0.180,0.758,0.07952289283275604
0.181,0.761,0.05611765384674072
0.181,0.763,0.010753512382507324
0.180,0.760,0.058919310569763184
0.156,0.753,0.03599649667739868
0.169,0.755,0.0240887850522995
0.164,0.753,0.008323103189468384
0.172,0.757,0.11463314294815063
0.182,0.759,0.024171173572540283
0.174,0.759,0.05983686447143555
0.171,0.756,0.21303993463516235
0.163,0.757,0.021759867668151855
0.164,0.756,0.019197292625904083
0.180,0.757,0.004233896732330322
0.164,0.752,0.006455123424530029
0.165,0.751,0.1303114891052246
0.176,0.758,0.028027772903442383
0.187,0.759,0.04350680112838745
0.175,0.752,0.025903955101966858
0.178,0.760,0.03154999017715454
0.173,0.755,0.027801424264907837
0.183,0.759,0.005356848239898682
0.185,0.759,0.07313072681427002
0.169,0.756,0.010942459106445312
0.171,0.753,0.14100414514541626
0.176,0.755,0.009596526622772217
0.184,0.761,0.004510790109634399
0.179,0.761,0.08030569553375244
0.163,0.755,0.011492639780044556
0.162,0.757,0.012852951884269714
0.194,0.761,0.07225732505321503
0.165,0.755,0.009492874145507812
0.164,0.751,0.04684042930603027
0.172,0.760,0.03741053491830826
0.173,0.762,0.15948086977005005
0.170,0.759,0.03040897846221924
0.161,0.757,0.003669232130050659
0.170,0.760,0.004898786544799805
0.182,0.759,0.10989075899124146
0.170,0.760,0.13672412931919098
0.169,0.760,0.027177095413208008
0.159,0.751,0.10256683826446533
0.176,0.758,0.03275083005428314
0.164,0.755,0.029371678829193115
0.166,0.756,0.002027750015258789
0.163,0.750,3.3915042877197266e-05
0.165,0.755,0.043350666761398315
0.175,0.760,0.047178804874420166
0.173,0.757,0.02822825312614441
0.173,0.756,0.03286314010620117
0.177,0.754,0.023180395364761353
0.179,0.751,0.20391452312469482
0.190,0.764,0.00883311778306961
0.170,0.753,0.010488331317901611
0.176,0.759,0.007577240467071533
0.171,0.756,0.041915714740753174
0.182,0.756,0.0015723109245300293
0.173,0.756,0.05663192272186279
0.198,0.762,0.15029922127723694
0.194,0.760,0.11597400903701782
0.191,0.754,0.07575872540473938
0.194,0.758,0.02887946367263794
0.174,0.754,0.051205407828092575
0.188,0.755,0.06753033399581909
0.195,0.764,0.04677791893482208
0.195,0.760,0.022646479308605194
0.172,0.759,0.027328014373779297
0.196,0.763,0.0817282572388649
0.193,0.764,0.08788055181503296
0.178,0.751,0.04383528232574463
0.201,0.764,0.06878787279129028
0.179,0.757,0.005297303199768066
0.181,0.761,0.029823243618011475
0.178,0.752,0.029328197240829468
0.177,0.761,0.04030179977416992
0.194,0.764,0.1188734769821167
0.188,0.757,0.013345539569854736
0.177,0.761,0.005873292684555054
0.189,0.760,0.024060100317001343
0.186,0.762,0.06345683336257935
0.181,0.759,0.02171093225479126
0.183,0.756,0.006836295127868652
0.183,0.756,0.09938943386077881
0.175,0.761,0.0507718026638031
0.173,0.757,0.08616293966770172
0.169,0.757,5.805492401123047e-05
0.158,0.751,0.0009915828704833984
0.179,0.759,0.012169450521469116
0.167,0.752,0.0458868145942688
0.185,0.759,0.08032351732254028
0.181,0.756,0.07035303115844727
0.180,0.759,0.04166635870933533
0.166,0.757,0.06417137384414673
0.175,0.759,0.02131703495979309
0.183,0.758,0.005335062742233276
0.196,0.769,0.09620893001556396
0.180,0.757,0.037537604570388794
0.189,0.763,0.0071232616901397705
0.162,0.746,0.12781977653503418
0.194,0.765,0.06324881315231323
0.196,0.764,0.01684558391571045
0.187,0.758,0.027676641941070557
0.179,0.758,0.12234917283058167
0.199,0.761,0.006112158298492432
0.189,0.756,0.052360713481903076
0.191,0.753,0.026646137237548828
0.186,0.760,0.11200562119483948
0.174,0.758,0.04581409692764282
0.179,0.760,0.01688450574874878
0.178,0.760,0.09391099214553833
0.181,0.758,0.016229063272476196
0.179,0.758,0.02220398187637329
0.183,0.758,0.02890336513519287
0.187,0.754,0.007590264081954956
0.190,0.760,0.044788092374801636
0.170,0.755,0.020266830921173096
0.190,0.767,0.04703764617443085
0.178,0.754,0.01957833766937256
0.179,0.760,0.06107354164123535
0.173,0.755,0.017341643571853638
0.172,0.759,0.0551418662071228
0.167,0.751,0.0756767988204956
0.165,0.757,0.049329303205013275
0.176,0.756,0.006671011447906494
0.172,0.758,0.011928707361221313
0.174,0.756,0.007304131984710693
0.176,0.759,0.05587577819824219
0.171,0.759,0.0031047165393829346
0.175,0.758,0.03134983777999878
0.180,0.761,0.051435887813568115
0.165,0.756,0.06441497802734375
0.167,0.749,0.003978133201599121
0.174,0.762,0.0037262141704559326
0.178,0.757,0.12061884999275208
0.184,0.759,0.018446624279022217
0.176,0.759,0.06852132081985474
0.168,0.751,0.007140427827835083
0.177,0.759,0.06499850749969482
0.185,0.757,0.16501247882843018
0.180,0.759,0.1586536467075348
0.182,0.759,0.06065937876701355
0.185,0.763,0.026229828596115112
0.177,0.759,0.011215031147003174
0.181,0.758,0.018275123089551926
0.182,0.761,0.0911572277545929
0.176,0.755,0.09635025262832642
0.180,0.758,0.017375707626342773
0.192,0.763,0.09824803471565247
0.185,0.759,0.0033401548862457275
0.193,0.762,0.048339128494262695
0.192,0.763,0.029152363538742065
0.193,0.762,0.02218668907880783
0.191,0.760,0.010710269212722778
0.188,0.757,0.04474656283855438
0.187,0.759,0.11444202065467834
0.187,0.752,0.012621015310287476
0.182,0.754,0.003184705972671509
0.181,0.757,0.06343051791191101
0.178,0.754,0.07782292366027832
0.178,0.760,0.058920472860336304
0.190,0.764,0.03937560319900513
0.205,0.767,0.02741663157939911
0.188,0.757,0.03533583879470825
0.204,0.761,0.09888356924057007
0.197,0.763,0.03021007776260376
0.184,0.757,0.11305386573076248
0.195,0.763,0.146688312292099
0.208,0.768,0.02010565996170044
0.198,0.761,0.009370744228363037
0.191,0.759,0.13375315070152283
0.203,0.767,0.036917269229888916
0.198,0.763,0.08588948845863342
0.203,0.763,0.04631584882736206
0.198,0.753,0.007685661315917969
0.202,0.760,0.030475735664367676
0.202,0.759,0.13610905408859253
0.191,0.761,0.019565805792808533
0.203,0.764,0.10415828227996826
0.200,0.759,0.07493063807487488
0.210,0.758,0.031230300664901733
0.225,0.766,0.006818145513534546
0.226,0.769,0.10718642175197601
0.204,0.765,0.14007943868637085
0.193,0.761,0.14440782368183136
0.211,0.760,0.04701179265975952
0.209,0.761,0.04436174035072327
0.201,0.759,0.12720787525177002
0.205,0.766,0.06747657060623169
0.204,0.760,0.027470804750919342
0.199,0.764,0.11673974990844727
0.198,0.760,0.0439419150352478
0.200,0.760,0.1005774736404419
0.192,0.759,0.014870434999465942
0.201,0.766,0.08874613046646118
0.204,0.769,0.08692765235900879
0.197,0.763,0.04543924331665039
0.190,0.758,0.01870347559452057
0.198,0.763,0.09337431192398071
0.198,0.760,0.0671076774597168
0.176,0.751,0.05159205198287964
0.198,0.758,0.044636547565460205
0.193,0.767,0.07511407136917114
0.189,0.758,0.18029919266700745
0.182,0.761,0.006406605243682861
0.185,0.761,0.0669417530298233
0.189,0.759,0.028469860553741455
0.191,0.760,0.005436241626739502
0.195,0.758,0.047276318073272705
0.190,0.761,0.010227441787719727
0.183,0.762,0.1365121603012085
0.189,0.759,0.0017167925834655762
0.198,0.760,0.035249948501586914
0.194,0.756,0.034365952014923096
0.193,0.765,0.009247541427612305
0.191,0.765,0.06952774524688721
0.199,0.763,0.034834444522857666
0.188,0.763,0.06893622875213623
0.193,0.758,0.07145172357559204
0.189,0.759,0.06062106788158417
0.181,0.758,0.08320817351341248
0.193,0.762,0.010671675205230713
